t,err,px,py,pz,qw,qx,qy,qz,u1,u2,u3,u4,u5,u6
43.300000000,0.000052880,1.398445564,-0.190005277,0.781382238,0.575124768,0.019433044,0.617058165,0.536743028,0.398740043,0.000000000,0.000000000,0.163764577,0.195428986,0.195428986
43.400000000,0.000053842,1.411444336,-0.200278181,0.764442691,0.564417192,0.037165683,0.620592695,0.543062292,0.391323577,0.000000000,0.000000000,0.158012963,0.196245529,0.196245529
43.500000000,0.000054846,1.424036140,-0.210320111,0.746621435,0.553800970,0.054224451,0.623664805,0.549004923,0.383743260,0.000000000,0.000000000,0.152273834,0.196406555,0.196406555
43.600000000,0.000055883,1.436217343,-0.220119482,0.727939023,0.543318070,0.070595683,0.626305338,0.554583942,0.376094977,0.000000000,0.000000000,0.146589618,0.195952879,0.195952879
43.700000000,0.000056949,1.447984429,-0.229664991,0.708417002,0.533003357,0.086275806,0.628546376,0.559815470,0.368463908,0.000000000,0.000000000,0.140997580,0.194928141,0.194928141
43.800000000,0.000058039,1.459334001,-0.238945626,0.688077890,0.522884695,0.101270105,0.630420247,0.564717871,0.360923923,0.000000000,0.000000000,0.135529721,0.193377302,0.193377302
43.900000000,0.000059148,1.470262782,-0.247950681,0.666945145,0.512983258,0.115591416,0.631958713,0.569310974,0.353537550,0.000000000,0.000000000,0.130212889,0.191345403,0.191345403
44.000000000,0.000060273,1.480767618,-0.256669767,0.645043143,0.503314019,0.129258809,0.633192333,0.573615401,0.346356409,0.000000000,0.000000000,0.125069077,0.188876601,0.188876601
44.100000000,0.000061411,1.490845474,-0.265092825,0.622397145,0.493886334,0.142296331,0.634149993,0.577651997,0.339421966,0.000000000,0.000000000,0.120115824,0.186013460,0.186013460
44.200000000,0.000062558,1.500493440,-0.273210138,0.599033272,0.484704607,0.154731826,0.634858597,0.581441371,0.332766519,0.000000000,0.000000000,0.115366696,0.182796475,0.182796475
44.300000000,0.000063711,1.509708729,-0.281012341,0.574978473,0.475768954,0.166595891,0.635342874,0.585003542,0.326414293,0.000000000,0.000000000,0.110831796,0.179263785,0.179263785
44.400000000,0.000064868,1.518488680,-0.288490431,0.550260494,0.467075873,0.177920944,0.635625301,0.588357666,0.320382585,0.000000000,0.000000000,0.106518268,0.175451042,0.175451042
44.500000000,0.000066025,1.526830757,-0.295635783,0.524907846,0.458618865,0.188740444,0.635726101,0.591521855,0.314682883,0.000000000,0.000000000,0.102430787,0.171391407,0.171391407
44.600000000,0.000067180,1.534732550,-0.302440151,0.498949770,0.450389016,0.199088229,0.635663311,0.594513050,0.309321921,0.000000000,0.000000000,0.098572006,0.167115623,0.167115623
44.700000000,0.000068329,1.542191778,-0.308895685,0.472416210,0.442375507,0.208997992,0.635452883,0.597346954,0.304302647,0.000000000,0.000000000,0.094942961,0.162652162,0.162652162
44.800000000,0.000069470,1.549206287,-0.314994939,0.445337769,0.434566065,0.218502855,0.635108826,0.600038012,0.299625073,0.000000000,0.000000000,0.091543424,0.158027393,0.158027393
44.900000000,0.000070598,1.555774050,-0.320730876,0.417745680,0.426947352,0.227635060,0.634643352,0.602599415,0.295287027,0.000000000,0.000000000,0.088372211,0.153265790,0.153265790
45.000000000,0.000071712,1.561893172,-0.326096878,0.389671770,0.419505279,0.236425732,0.634067034,0.605043131,0.291284772,0.000000000,0.000000000,0.085427436,0.148390132,0.148390132
45.100000000,0.000072807,1.567561887,-0.331086756,0.361148420,0.412225278,0.244904725,0.633388964,0.607379960,0.287613542,0.000000000,0.000000000,0.082706730,0.143421709,0.143421709
45.200000000,0.000073880,1.572778556,-0.335694753,0.332208530,0.405092503,0.253100524,0.632616905,0.609619586,0.284267962,0.000000000,0.000000000,0.080207413,0.138380515,0.138380515
45.300000000,0.000074928,1.577541677,-0.339915553,0.302885479,0.398091998,0.261040203,0.631757428,0.611770649,0.281242390,0.000000000,0.000000000,0.077926639,0.133285435,0.133285435
45.400000000,0.000075947,1.581849872,-0.343744287,0.273213089,0.391208816,0.268749413,0.630816042,0.613840807,0.278531189,0.000000000,0.000000000,0.075861507,0.128154409,0.128154409
45.500000000,0.000076934,1.585701900,-0.347176541,0.243225585,0.384428103,0.276252414,0.629797316,0.615836811,0.276128923,0.000000000,0.000000000,0.074009153,0.123004589,0.123004589
45.600000000,0.000077886,1.589096649,-0.350208353,0.212957555,0.377735157,0.283572119,0.628704978,0.617764563,0.274030513,0.000000000,0.000000000,0.072366816,0.117852471,0.117852471
45.700000000,0.000078800,1.592033140,-0.352836229,0.182443911,0.371115452,0.290730162,0.627542006,0.619629184,0.272231339,0.000000000,0.000000000,0.070931895,0.112714025,0.112714025
45.800000000,0.000079672,1.594510527,-0.355057136,0.151719846,0.364554654,0.297746977,0.626310710,0.621435063,0.270727314,0.000000000,0.000000000,0.069701985,0.107604801,0.107604801
45.900000000,0.000080500,1.596528094,-0.356868514,0.120820799,0.358038607,0.304641884,0.625012796,0.623185914,0.269514925,0.000000000,0.000000000,0.068674909,0.102540028,0.102540028
46.000000000,0.000081281,1.598085261,-0.358268273,0.089782408,0.351553317,0.311433179,0.623649425,0.624884818,0.268591255,0.000000000,0.000000000,0.067848742,0.097534700,0.097534700
46.100000000,0.000082012,1.599181578,-0.359254801,0.058640472,0.345084914,0.318138228,0.622221256,0.626534259,0.267953985,0.000000000,0.000000000,0.067221823,0.092603655,0.092603655
46.200000000,0.000082691,1.599816731,-0.359826958,0.027430912,0.338619615,0.324773559,0.620728486,0.628136162,0.267601384,0.000000000,0.000000000,0.066792772,0.087761649,0.087761649
46.300000000,0.000083315,1.599990536,-0.359984087,-0.003810278,0.332143671,0.331354954,0.619170879,0.629691908,0.267532293,0.000000000,0.000000000,0.066560492,0.083023412,0.083023412
46.400000000,0.000083883,1.599702945,-0.359726006,-0.035047062,0.325643317,0.337897533,0.617547783,0.631202363,0.267746091,0.000000000,0.000000000,0.066524183,0.078403712,0.078403712
46.500000000,0.000084393,1.598954041,-0.359053013,-0.066243413,0.319104710,0.344415840,0.615858152,0.632667883,0.268242665,0.000000000,0.000000000,0.066683337,0.073917408,0.073917408
46.600000000,0.000084842,1.597744041,-0.357965887,-0.097363349,0.312513869,0.350923920,0.614100549,0.634088322,0.269022368,0.000000000,0.000000000,0.067037747,0.069579498,0.069579498
46.700000000,0.000085229,1.596073295,-0.356465881,-0.128370978,0.305856613,0.357435393,0.612273148,0.635463031,0.270085975,0.000000000,0.000000000,0.067587504,0.065405166,0.065405166
46.800000000,0.000085553,1.593942285,-0.354554726,-0.159230534,0.299118488,0.363963520,0.610373736,0.636790852,0.271434631,0.000000000,0.000000000,0.068332999,0.061409822,0.061409822
46.900000000,0.000085813,1.591351628,-0.352234628,-0.189906426,0.292284707,0.370521259,0.608399701,0.638070098,0.273069794,0.000000000,0.000000000,0.069274916,0.057609152,0.057609152
47.000000000,0.000086007,1.588302070,-0.349508262,-0.220363272,0.285340077,0.377121325,0.606348021,0.639298541,0.274993174,0.000000000,0.000000000,0.070414232,0.054019144,0.054019144
47.100000000,0.000086135,1.584794493,-0.346378775,-0.250565944,0.278268933,0.383776228,0.604215246,0.640473375,0.277206657,0.000000000,0.000000000,0.071752208,0.050656133,0.050656133
47.200000000,0.000086197,1.580829909,-0.342849777,-0.280479606,0.271055067,0.390498313,0.601997481,0.641591187,0.279712226,0.000000000,0.000000000,0.073290376,0.047536828,0.047536828
47.300000000,0.000086191,1.576409461,-0.338925339,-0.310069756,0.263681668,0.397299787,0.599690352,0.642647912,0.282511862,0.000000000,0.000000000,0.075030524,0.044678340,0.044678340
47.400000000,0.000086118,1.571534427,-0.334609988,-0.339302266,0.256131249,0.404192733,0.597288989,0.643638781,0.285607437,0.000000000,0.000000000,0.076974677,0.042098207,0.042098207
47.500000000,0.000085978,1.566206213,-0.329908702,-0.368143420,0.248385596,0.411189118,0.594787984,0.644558267,0.289000580,0.000000000,0.000000000,0.079125063,0.039814407,0.039814407
47.600000000,0.000085771,1.560426356,-0.324826904,-0.396559951,0.240425705,0.418300779,0.592181359,0.645400013,0.292692526,0.000000000,0.000000000,0.081484082,0.037845368,0.037845368
47.700000000,0.000085497,1.554196525,-0.319370457,-0.424519086,0.232231742,0.425539403,0.589462530,0.646156762,0.296683938,0.000000000,0.000000000,0.084054249,0.036209962,0.036209962
47.800000000,0.000085157,1.547518516,-0.313545655,-0.451988576,0.223783000,0.432916482,0.586624264,0.646820269,0.300974698,0.000000000,0.000000000,0.086838137,0.034927486,0.034927486
47.900000000,0.000084752,1.540394257,-0.307359216,-0.478936739,0.215057879,0.440443252,0.583658644,0.647381216,0.305563653,0.000000000,0.000000000,0.089838298,0.034017629,0.034017629
48.000000000,0.000084284,1.532825802,-0.300818277,-0.505332493,0.206033881,0.448130600,0.580557021,0.647829106,0.310448336,0.000000000,0.000000000,0.093057159,0.033500407,0.033500407
48.100000000,0.000083752,1.524815337,-0.293930383,-0.531145393,0.196687628,0.455988956,0.577309985,0.648152166,0.315624622,0.000000000,0.000000000,0.096496907,0.033396074,0.033396074
48.200000000,0.000083160,1.516365172,-0.286703480,-0.556345668,0.186994905,0.464028142,0.573907329,0.648337232,0.321086346,0.000000000,0.000000000,0.100159337,0.033725001,0.033725001
48.300000000,0.000082508,1.507477744,-0.279145902,-0.580904251,0.176930754,0.472257193,0.570338021,0.648369643,0.326824853,0.000000000,0.000000000,0.104045672,0.034507502,0.034507502
48.400000000,0.000081799,1.498155618,-0.271266369,-0.604792818,0.166469593,0.480684133,0.566590197,0.648233128,0.332828496,0.000000000,0.000000000,0.108156351,0.035763610,0.035763610
48.500000000,0.000081034,1.488401483,-0.263073969,-0.627983815,0.155585410,0.489315708,0.562651160,0.647909708,0.339082064,0.000000000,0.000000000,0.112490776,0.037512792,0.037512792
48.600000000,0.000080218,1.478218153,-0.254578152,-0.650450495,0.144252013,0.498157075,0.558507410,0.647379609,0.345566156,0.000000000,0.000000000,0.117047017,0.039773588,0.039773588
48.700000000,0.000079351,1.467608565,-0.245788717,-0.672166945,0.132443360,0.507211435,0.554144696,0.646621198,0.352256496,0.000000000,0.000000000,0.121821472,0.042563160,0.042563160
48.800000000,0.000078438,1.456575781,-0.236715803,-0.693108117,0.120133982,0.516479620,0.549548112,0.645610952,0.359123208,0.000000000,0.000000000,0.126808487,0.045896751,0.045896751
48.900000000,0.000077480,1.445122983,-0.227369875,-0.713249859,0.107299512,0.525959631,0.544702242,0.644323482,0.366130070,0.000000000,0.000000000,0.131999936,0.049787034,0.049787034
49.000000000,0.000076483,1.433253474,-0.217761714,-0.732568939,0.093917322,0.535646128,0.539591360,0.642731613,0.373233775,0.000000000,0.000000000,0.137384761,0.054243352,0.054243352
49.100000000,0.000075450,1.420970678,-0.207902402,-0.751043076,0.079967280,0.545529902,0.534199698,0.640806556,0.380383239,0.000000000,0.000000000,0.142948501,0.059270849,0.059270849
49.200000000,0.000074384,1.408278138,-0.197803310,-0.768650961,0.065432638,0.555597317,0.528511803,0.638518179,0.387519033,0.000000000,0.000000000,0.148672813,0.064869497,0.064869497
49.300000000,0.000073289,1.395179515,-0.187476088,-0.785372287,0.050301025,0.565829778,0.522512973,0.635835405,0.394572974,0.000000000,0.000000000,0.154535024,0.071033043,0.071033043
49.400000000,0.000072171,1.381678585,-0.176932647,-0.801187769,0.034565543,0.576203240,0.516189798,0.632726752,0.401467999,0.000000000,0.000000000,0.160507743,0.077747908,0.077747908
49.500000000,0.000071034,1.367779243,-0.166185148,-0.816079165,0.018225932,0.586687804,0.509530787,0.629161039,0.408118394,0.000000000,0.000000000,0.166558582,0.084992093,0.084992093
49.600000000,0.000069882,1.353485496,-0.155245987,-0.830029301,0.001289749,0.597247456,0.502527095,0.625108256,0.414430476,0.000000000,0.000000000,0.172650039,0.092734155,0.092734155
49.700000000,0.000068719,1.338801466,-0.144127780,-0.843022087,-0.016226495,0.607839999,0.495173309,0.620540596,0.420303844,0.000000000,0.000000000,0.178739591,0.100932352,0.100932352
49.800000000,0.000067552,1.323731386,-0.132843350,-0.855042540,-0.034296321,0.618417229,0.487468283,0.615433640,0.425633237,0.000000000,0.000000000,0.184780059,0.109534052,0.109534052
49.900000000,0.000066384,1.308279600,-0.121405712,-0.866076796,-0.052882497,0.628925421,0.479415974,0.609767644,0.430311060,0.000000000,0.000000000,0.190720289,0.118475516,0.118475516
50.000000000,0.000065220,1.292450562,-0.109828056,-0.876112129,-0.071936566,0.639306135,0.471026214,0.603528874,0.434230547,0.000000000,0.000000000,0.196506173,0.127682176,0.127682176
50.100000000,0.000064065,1.276248833,-0.098123735,-0.885136967,-0.091398800,0.649497379,0.462315364,0.596710917,0.437289451,0.000000000,0.000000000,0.202082005,0.137069470,0.137069470
50.200000000,0.000062923,1.259679084,-0.086306246,-0.893140902,-0.111198651,0.659435103,0.453306774,0.589315852,0.439394116,0.000000000,0.000000000,0.207392155,0.146544311,0.146544311
50.300000000,0.000061797,1.242746088,-0.074389217,-0.900114704,-0.131255746,0.669054961,0.444030984,0.581355204,0.440463653,0.000000000,0.000000000,0.212382952,0.156007169,0.156007169
50.400000000,0.000060692,1.225454724,-0.062386390,-0.906050331,-0.151481450,0.678294272,0.434525600,0.572850551,0.440433919,0.000000000,0.000000000,0.217004700,0.165354704,0.165354704
50.500000000,0.000059612,1.207809973,-0.050311607,-0.910940939,-0.171780929,0.687094052,0.424834820,0.563833710,0.439260961,0.000000000,0.000000000,0.221213647,0.174482825,0.174482825
50.600000000,0.000058558,1.189816920,-0.038178792,-0.914780887,-0.192055633,0.695400970,0.415008595,0.554346454,0.436923582,0.000000000,0.000000000,0.224973775,0.183289965,0.183289965
50.700000000,0.000057534,1.171480746,-0.026001935,-0.917565750,-0.212206053,0.703169105,0.405101461,0.544439719,0.433424774,0.000000000,0.000000000,0.228258242,0.191680355,0.191680355
50.800000000,0.000056544,1.152806735,-0.013795078,-0.919292315,-0.232134568,0.710361352,0.395171088,0.534172353,0.428791844,0.000000000,0.000000000,0.231050353,0.199567040,0.199567040
50.900000000,0.000055589,1.133800266,-0.001572297,-0.919958593,-0.251748205,0.716950403,0.385276649,0.523609458,0.423075197,0.000000000,0.000000000,0.233343982,0.206874407,0.206874407
51.000000000,0.000054674,1.114466814,0.010652312,-0.919563816,-0.270961118,0.722919218,0.375477101,0.512820460,0.416345877,0.000000000,0.000000000,0.235143416,0.213540069,0.213540069
51.100000000,0.000053801,1.094811951,0.022864653,-0.918108440,-0.289696657,0.728260999,0.365829514,0.501877008,0.408692089,0.000000000,0.000000000,0.236462660,0.219515967,0.219515967
51.200000000,0.000052974,1.074841340,0.035050642,-0.915594142,-0.307888912,0.732978698,0.356387519,0.490850876,0.400215021,0.000000000,0.000000000,0.237324276,0.224768697,0.224768697
51.300000000,0.000052198,1.054560736,0.047196226,-0.912023824,-0.325483681,0.737084120,0.347200001,0.479811976,0.391024311,0.000000000,0.000000000,0.237757900,0.229279084,0.229279084
51.400000000,0.000051478,1.033975984,0.059287396,-0.907401603,-0.342438865,0.740596743,0.338310074,0.468826601,0.381233521,0.000000000,0.000000000,0.237798553,0.233041145,0.233041145
51.500000000,0.000050819,1.013093020,0.071310208,-0.901732808,-0.358724344,0.743542344,0.329754375,0.457955980,0.370955922,0.000000000,0.000000000,0.237484899,0.236060564,0.236060564
51.600000000,0.000050229,0.991917864,0.083250795,-0.895023977,-0.374321403,0.745951556,0.321562692,0.447255183,0.360300838,0.000000000,0.000000000,0.236857577,0.238352878,0.238352878
51.700000000,0.000049713,0.970456622,0.095095384,-0.887282848,-0.389221809,0.747858434,0.313757892,0.436772402,0.349370677,0.000000000,0.000000000,0.235957687,0.239941520,0.239941520
51.800000000,0.000049280,0.948715483,0.106830313,-0.878518346,-0.403426650,0.749299129,0.306356119,0.426548570,0.338258753,0.000000000,0.000000000,0.234825508,0.240855876,0.240855876
51.900000000,0.000048937,0.926700719,0.118442046,-0.868740579,-0.416945030,0.750310694,0.299367208,0.416617306,0.327047848,0.000000000,0.000000000,0.233499479,0.241129458,0.241129458
52.000000000,0.000048690,0.904418681,0.129917188,-0.857960823,-0.429792720,0.750930084,0.292795257,0.407005116,0.315809489,0.000000000,0.000000000,0.232015445,0.240798282,0.240798282
52.100000000,0.000048547,0.881875796,0.141242503,-0.846191511,-0.441990822,0.751193337,0.286639312,0.397731804,0.304603822,0.000000000,0.000000000,0.230406158,0.239899494,0.239899494
52.200000000,0.000048513,0.859078569,0.152404924,-0.833446213,-0.453564517,0.751134954,0.280894096,0.388811029,0.293479956,0.000000000,0.000000000,0.228701001,0.238470258,0.238470258
52.300000000,0.000048593,0.836033577,0.163391576,-0.819739630,-0.464541923,0.750787444,0.275550766,0.380250958,0.282476668,0.000000000,0.000000000,0.226925896,0.236546898,0.236546898
52.400000000,0.000048790,0.812747470,0.174189784,-0.805087569,-0.474953095,0.750181030,0.270597635,0.372054969,0.271623354,0.000000000,0.000000000,0.225103362,0.234164284,0.234164284
52.500000000,0.000049104,0.789226968,0.184787091,-0.789506927,-0.484829163,0.749343484,0.266020858,0.364222362,0.260941102,0.000000000,0.000000000,0.223252680,0.231355418,0.231355418
52.600000000,0.000049536,0.765478856,0.195171272,-0.773015674,-0.494201619,0.748300067,0.261805050,0.356749052,0.250443839,0.000000000,0.000000000,0.221390134,0.228151194,0.228151194
52.700000000,0.000050084,0.741509988,0.205330348,-0.755632830,-0.503101742,0.747073545,0.257933834,0.349628221,0.240139447,0.000000000,0.000000000,0.219529289,0.224580295,0.224580295
52.800000000,0.000050742,0.717327279,0.215252599,-0.737378443,-0.511560145,0.745684277,0.254390305,0.342850914,0.230030843,0.000000000,0.000000000,0.217681302,0.220669194,0.220669194
